month,date,,retweets,favorites,geo,mentions,hashtags,id,permalink,text
August_2019,11/08/2019 15:59,,54,114,,,#TrumpsBodyCount,1.16E+18,https://twitter.com/_NotFakeNews_/status/1160536169731563521,"#TrumpsBodyCount is getting pretty high. We have khashoggi, everyone from every mass shootings that has happened and he has done nothing about, and now Epstein. If Democratic Presidential candidates start dropping, Trump is the American Putin."
August_2019,11/08/2019 15:58,,114,468,,,,1.16E+18,https://twitter.com/narceducator/status/1160536057500372994,"If you think Trump gives a flying flip about someone getting murdered, just remember how Jamal Khashoggi’s murder was swept under the rug while Trump’s son-in-law curried favors for the Saudis. Exploitive psychopaths are running the country, with their enablers doing “oversight.”"
August_2019,11/08/2019 05:20,,57,173,,,#EpsteinMurder #EpsteinSuicideCoverUp,1.16E+18,https://twitter.com/samspadino/status/1160375459617673217,What if I told you that a certain bone saw murder victim (Khashoggi) and Jeffrey Epstein were also linked? Connect the yachts. #EpsteinMurder #EpsteinSuicideCoverUp
August_2019,11/08/2019 01:21,,81,151,,,#OneVoice1,1.16E+18,https://twitter.com/flanbites/status/1160315180179267584,"This is a dark day for truth. There is some light: Epstein’s “suicide,” the murder of Khashoggi, these tell us not only that we’re dealing with cancerous murderers, but also that they’re vulnerable. Why kill to keep facts from the light? B/c facts can hurt them. #OneVoice1"
August_2019,10/08/2019 20:54,,74,301,,,,1.16E+18,https://twitter.com/mdbbrooks/status/1160248005271814144,This is so twisted. Someone needs to do a graph linking all the people to Epstein/Trump/Barr/Khashoggi/Dershowitz etc
August_2019,10/08/2019 18:39,,262,557,,,#TrumpBodyCount #EpsteinSuicidehttps,1.16E+18,https://twitter.com/taradublinrocks/status/1160214051357466625,Weird how they conveniently forgot about Jamal Khashoggi tho #TrumpBodyCount #EpsteinSuicidehttps://twitter.com/DeanObeidallah/status/1160206554987147264 …
August_2019,10/08/2019 18:23,,143,281,,,#Epstein,1.16E+18,https://twitter.com/Partisangirl/status/1160210189141696512,"One of #Epstein Epstein's clients was the Saudi Arabian businessman Adnan Khashoggi, who specialised in selling Israeli weapons."
August_2019,10/08/2019 17:37,,34,380,,,,1.16E+18,https://twitter.com/halaljew/status/1160198610757332992,"I swear to god, they could find Jeffrey Epstein’s body chopped up like Jamal Khashoggi and the media would still say “yeah this is clearly a suicide”"
August_2019,10/08/2019 07:36,,7,111,,,,1.16E+18,https://twitter.com/BacheGorbe/status/1160047282617819136,"Zarif: After Khashoggi, the west lost any credibility to talk about human rights"" https://twitter.com/hafezeh_tarikhi/status/1159853243771641857 …"""
August_2019,10/08/2019 01:26,,45,61,,,#SmartNewshttps,1.16E+18,https://twitter.com/DudekLinda/status/1159954236802772992,Khashoggi killing: Judge orders federal agencies release records - Axios #SmartNewshttps://www.axios.com/judge-orders-agencies-release-khashoggi-records-eb8e9b1b-16c7-4365-a3c9-e17c2ede4660.html …
August_2019,09/08/2019 22:37,,198,2058,,,#Khashoggi,1.16E+18,https://twitter.com/TaraHenderson31/status/1159911660556967936,Remember when #Khashoggi ‘s son was forced to meet w/ MBS to get out of Saudi Arabia? This reminds me of that dictator needs propaganda move. pic.twitter.com/b7LTkMMPUh
August_2019,09/08/2019 15:52,,27,134,,,,1.16E+18,https://twitter.com/Jancipantz/status/1159809685740019712,I get sick thinking how this child is going to feel in 15 years. Same energy as the photo of Khashoggi‘s son pic.twitter.com/PN5wuvTFkY
August_2019,09/08/2019 06:32,,438,1430,,,,1.16E+18,https://twitter.com/NPR/status/1159668632798027777,ICYMI: A federal judge has ordered the departments of State and Defense to produce thousands of pages of documents pertaining to the killing of Washington Post columnist Jamal Khashoggi. https://n.pr/2yIbr7p 
August_2019,09/08/2019 01:56,,200,590,,,#GPC #humanrightshttps,1.16E+18,https://twitter.com/ElizabethMay/status/1159599326529634305,We never should have approved arms sales to Saudi Arabia based on human rights. Then humanitarian crisis in Yemen. Murder of Jamal Khashoggi. Time for sanctions. No imports of Saudi oil. No arms sales. #GPC #humanrightshttps://beta.cp24.com/news/2019/8/7/1_4540325.html …
August_2019,08/08/2019 22:38,,40,169,,,,1.16E+18,https://twitter.com/SassyKadiK/status/1159549413720756224,Did he thank you for ignoring the murder of Khashoggi?
August_2019,08/08/2019 22:03,,34,54,,,#FOIA,1.16E+18,https://twitter.com/NSArchive/status/1159540733109571585,"Judge Orders State to Process 5,000 Pages a Month in Khashoggi Case – 4,358 Pages More than Average Monthly Schedule. Get the whole story and more in our latest #FOIA and secrecy news round-up:https://unredacted.com/2019/08/08/judge-cites-considerable-public-importance-in-khashoggi-foia-case-orders-state-to-process-5000-pages-a-month-frinformsum-8-8-2016/ …"
August_2019,08/08/2019 16:16,,55,72,,@MoosaAkrawi @dansabbaghpic,#Bahrain,1.16E+18,https://twitter.com/SAlwadaei/status/1159453378239504389,Bahraini dissident @MoosaAkrawi in embassy rooftop protest feared ’being second Khashoggi’ https://www.theguardian.com/world/2019/aug/07/bahraini-dissident-feared-being-thrown-from-london-embassy-roof … #Bahrain @dansabbaghpic.twitter.com/rmdCQv1AyU
August_2019,08/08/2019 14:48,,119,161,,,,1.16E+18,https://twitter.com/KenRoth/status/1159431186718044169,A US judge orders the Trump administration to release thousands of pages of documents it has on the Saudi government's murder of Jamal Khashoggi. It'll be interesting to see what the US government said about the Saudi crown prince's role. https://trib.al/kRwSDAB pic.twitter.com/aLp9UN3ZWe
August_2019,08/08/2019 14:46,,26,54,,,,1.16E+18,https://twitter.com/DrDinD/status/1159430666997489664,But somehow Khashoggi escaped mention? https://twitter.com/SecPompeo/status/1159251261126053888 …
August_2019,08/08/2019 08:12,,55,180,,,,1.16E+18,https://twitter.com/Indepen94381428/status/1159331623680110592,"NEVER EVER FORGET KHASHOGGI, a Washinton Post Reporter, murdered by the SAUDI PRINCE! pic.twitter.com/0j6xptn50N"
August_2019,08/08/2019 06:29,,185,713,,,,1.16E+18,https://twitter.com/olgaNYC1211/status/1159305607394074627,Thanked him?? He murdered Khashoggi in the most brutal way possible and definitely isn’t a representative of human rights after murdering countless Yemenis. This tweet is disgraceful and outrageous
August_2019,08/08/2019 05:53,,93,232,,,#Khashoggi,1.16E+18,https://twitter.com/PatsyResists/status/1159296643306360832,He ordered the dismemberment of a Washington Post journalist. You have blood stained hands #Khashoggi pic.twitter.com/VZqq8i5XHo
August_2019,08/08/2019 04:49,,32,218,,,,1.16E+18,https://twitter.com/MomsThoughts/status/1159280394350579712,You discussed human rights? Which humans? Yemeni babies? Or Khashoggi? FAAAAAACK YOU.
August_2019,08/08/2019 04:47,,20,161,,,,1.16E+18,https://twitter.com/MomsThoughts/status/1159279823187042304,"Did you thank him for murdering Khashoggi? SERIOUSLY, WTF IS WRONG WITH YOU???"
August_2019,08/08/2019 03:54,,19,172,,,,1.16E+18,https://twitter.com/KevinGFox/status/1159266477658259459,. Khashoggi was dismembered. Yemenis are starving to death. Fuck you.
August_2019,08/08/2019 03:30,,92,201,,@SecPompeo,,1.16E+18,https://twitter.com/medeabenjamin/status/1159260570518003712,"Pey @SecPompeo, in your “good conversation” with bone saw murderer MBS, did you talk about women activists in prison, justice for Khashoggi, kids killed in Yemen, free speech, free press, freedom of religion? No? How about a constitution or perhaps even elections? https://twitter.com/SecPompeo/status/1159251261126053888 …"
August_2019,08/08/2019 03:08,,53,217,,,,1.16E+18,https://twitter.com/bml_khubbard/status/1159255040969732096,"The CIA believes that Saudi Crown Prince Mohammed bin Salman ordered the murder of journalist Jamal Khashoggi, according to US media reports. Sources close to the agency said it had assessed the evidence in detail. https://www.bbc.com/news/world-middle-east-46245167 …"
August_2019,08/08/2019 03:06,,104,391,,@washingtonpost,,1.16E+18,https://twitter.com/bml_khubbard/status/1159254454236897280,Jamal Khashoggi was a permanent American resident living in the state of Virginia raising his kids who are full American citizens. He was a journalist - he worked for the @washingtonpost . Prince MBS had him murdered and dismembered with a bone saw. The UN and CIA say so.pic.twitter.com/Dm3IWLCHZf
August_2019,07/08/2019 12:19,,184,245,,,,1.16E+18,https://twitter.com/aroseblush/status/1159031174645370881,A judge in New York has ordered U.S. federal agencies to urgently release thousands of pages of documents related to the 2018 killing of Washington Post journalist Jamal Khashoggi https://www.axios.com/judge-orders-agencies-release-khashoggi-records-eb8e9b1b-16c7-4365-a3c9-e17c2ede4660.html?utm_source=twitter&utm_medium=social&utm_campaign=onhrs …
August_2019,07/08/2019 11:00,,110,288,,,,1.16E+18,https://twitter.com/HuffPost/status/1159011439740407808,A New York judge has ordered the Pentagon and the State Department to release thousands of pages of records pertaining to the disappearance and murder of Saudi dissident and U.S. resident Jamal Khashoggi. http://huffp.st/izYjYgd 
August_2019,07/08/2019 08:35,,20,31,,,#TrumpCompromisedBySaudis,1.16E+18,https://twitter.com/zflowrpowr/status/1158974815211966464,"Hey Kushner, your 15 minutes of fame may crash to an abrupt ending! Judge Orders Federal Agencies To Release Khashoggi Records - HuffPost #TrumpCompromisedBySaudis https://apple.news/AIZd44K0BQRGOGGgeUPWkQA …"
August_2019,07/08/2019 08:12,,70,137,,,,1.16E+18,https://twitter.com/FOIAFeed/status/1158969235789373441,HuffPost: Judge Orders Federal Agencies To Release Khashoggi Records https://www.huffpost.com/entry/judge-khashoggi-records-foia_n_5d4a578ee4b01e44e47254ef …pic.twitter.com/2k5Lf0rP8n
August_2019,07/08/2019 05:37,,16,38,,,,1.16E+18,https://twitter.com/OpenSociety/status/1158930256893550593,"We have published documents already released by U.S. government departments and agencies, in response to the Freedom of Information Act petition that we filed on December 4, 2018, seeking the release of records relating to the murder of Jamal Khashoggi. https://osf.to/2ZE5pQP "
August_2019,07/08/2019 05:37,,46,85,,@NPRhttps,,1.16E+18,https://twitter.com/OpenSociety/status/1158930255639457792,"This ruling is a clarion call for accountability at a time when the Trump administration is doing everything possible to hide the truth on who is responsible for Khashoggi['s] murder."" - Amrit Singh of our Open Society Justice Initiative in @NPRhttps://osf.to/2yKaOdj """
August_2019,07/08/2019 04:28,,970,2929,,,,1.16E+18,https://twitter.com/NPR/status/1158912663876976640,A judge in New York has ordered the Departments of State and Defense to produce thousands of pages of documents pertaining to the killing of Washington Post columnist Jamal Khashoggi. https://n.pr/2yJyezy 
August_2019,06/08/2019 23:03,,43,94,,,#FOIA,1.16E+18,https://twitter.com/LaurenLeHarper/status/1158831025650315271,Woah! Judge Engelmayer out of SDNY just ordered State and DOD to produce 5000 pages a month in #FOIA suit for Jamal Khashoggi records - cites “considerable public interest” in records. Sure beats the 300-500 page range we’ve been seeing. pic.twitter.com/N9ecJ7Fye9
August_2019,05/08/2019 21:36,,16,20,,,#FakeNews #Khashoggi,1.16E+18,https://twitter.com/KateStewart22/status/1158446599724503040,You must be joking. Turkey has done nothing but spread lies and #FakeNews about Saudi Arabia. Most especially after #Khashoggi You need to rewrite your article from scratch.
August_2019,05/08/2019 21:22,,16,28,,,#khashoggi,1.16E+18,https://twitter.com/KateStewart22/status/1158443290552877056,Really? Who the hell are you talk about judgment day? Damn hypocrite. Saudi Arabia are dealing with #khashoggi it has ZERO to do with YOU. His own family want to be left in peace. Why are you disrespecting their wishes? Disgraceful. pic.twitter.com/vfFgLWGIi2
August_2019,05/08/2019 18:42,,31,37,,@MiddleEastEyehttps,,1.16E+18,https://twitter.com/megan_otoole/status/1158402816882483200,"Saudi Arabia has begun implementing a 'strategic plan' to confront the Turkish government, after MBS decided he was being 'too patient' with Erdogan in the wake of journalist Jamal Khashoggi’s murder. @MiddleEastEyehttps://www.middleeasteye.net/news/exclusive-saudi-arabias-strategic-plan-take-turkey-down …"
August_2019,05/08/2019 17:55,,22,73,,,,1.16E+18,https://twitter.com/SethN12/status/1158391011963547652,"“Hatred warps the mind, ravages the heart and devours the soul.” Heather Heyer, Otto Warmbier, Jamal Khashoggi, 3,000 Puerto Rican Americans, and 20 WalMart shoppers were unavailable for comment..."
August_2019,05/08/2019 14:00,,6,30,,@adamstrong1 @joannenbacon,#firstdaypic,1.16E+18,https://twitter.com/OxfordAdams/status/1158331958247743489,"First day of rehearsals for the cast of 'We Will Rock You', featuring our ADAM STRONG ( @adamstrong1) as Khashoggi and JOANNE HARPER ( @joannenbacon) in the Ensemble. #firstdaypic.twitter.com/v8islhyZ8h"
August_2019,04/08/2019 19:44,,18,32,,,#Uyghur #KSA #Khashoggi #KashmirUnderThreat #KashmirBleeds #SaveKashmirSOShttps,1.16E+18,https://twitter.com/mitchelle_mrym/status/1158056133703213056,"Why all those human right activists, journalists who were dying in love & concern for Chinese #Uyghur Muslims & women rights in #KSA & for #Khashoggi SILENT on atrocities & brutalities on Kashmir by India? #KashmirUnderThreat #KashmirBleeds #SaveKashmirSOShttps://twitter.com/darrahil/status/1158047530862567424?s=21 …"
August_2019,03/08/2019 20:31,,46,93,,,#Khashoggi,1.16E+18,https://twitter.com/Uncle_Jimbo/status/1157705630771228674,That is a worn out & overused deflection No matter what Saudi Arabia does One of you trots out #Khashoggi What about Khashoggi & WaPo printing Qatari propaganda? https://thefederalist.com/2018/12/27/bombshell-khashoggi-foreign-governments-influence-agent/ … Let it go Or tell the whole story & give credit where it's duehttps://twitter.com/JonathanLanday/status/1157704218846867456 …
